timestamp,value
14727,91
14728,89
14729,90
14730,88
14731,90
14732,90
14733,89
14734,89
14735,91
14736,89
14737,90
14738,90
14739,90
14740,89
14741,90
14742,89
14743,89
14744,89
14745,90
14746,91
14747,90
14748,89
14749,90
14750,91
14751,91
14752,91
14753,90
14754,90
14755,90
14756,91
14757,90
14758,91
14759,91
14760,92
14761,93
14762,92
14763,92
14764,91
14765,93
14766,92
14767,92
14768,91
14769,93
14770,91
14771,92
14772,91
14773,90
14774,92
14775,91
14776,90
14777,92
14778,90
14779,89
14780,91
14781,90
14782,89
14783,90
14784,89
14785,90
14786,89
14787,89
14788,90
14789,90
14790,90
14791,90
14792,90
14793,90
14794,91
14795,92
14796,92
14797,91
14798,91
14799,92
14800,92
14801,91
14802,92
14803,91
14804,93
14805,93
14806,91
14807,91
14808,92
14809,90
14810,90
14811,89
14812,89
14813,88
14814,89
14815,89
14816,91
14817,90
14818,90
14819,89
14820,90
14821,92
14822,91
14823,91
14824,92
14825,91
14826,93
14827,91
14828,93
14829,91
14830,92
14831,93
14832,92
14833,93
14834,93
14835,94
14836,93
14837,91
14838,92
14839,91
14840,89
14841,89
14842,87
14843,87
14844,88
14845,88
14846,88
14847,88
14848,87
14849,88
14850,87
14851,87
14852,87
14853,88
14854,89
14855,87
14856,89
14857,88
14858,89
14859,87
14860,87
14861,87
14862,88
14863,87
14864,88
14865,88
14866,88
14867,87
14868,88
14869,86
14870,87
14871,88
14872,88
14873,86
14874,87
14875,88
14876,86
14877,87
14878,86
14879,88
14880,86
14881,86
14882,86
14883,86
14884,86
14885,86
14886,86
14887,86
14888,85
14889,85
14890,85
14891,84
14892,85
14893,85
14894,86
14895,86
14896,86
14897,85
14898,84
14899,84
14900,85
14901,86
14902,85
14903,85
14904,83
14905,83
14906,84
14907,83
14908,84
14909,84
14910,84
14911,84
14912,83
14913,85
14914,85
14915,82
14916,83
14917,81
14918,79
14919,77
14920,76
14921,76
14922,74
14923,74
14924,73
14925,73
14926,74
14927,73
14928,74
14929,75
14930,74
14931,73
14932,74
14933,74
14934,75
14935,74
14936,73
14937,75
14938,77
14939,78
14940,80
14941,81
14942,84
14943,83
14944,85
14945,85
14946,83
14947,84
14948,84
14949,85
14950,86
14951,86
14952,86
14953,86
14954,86
14955,85
14956,87
14957,86
14958,87
14959,86
14960,87
14961,87
14962,87
14963,88
14964,88
14965,87
14966,88
14967,88
14968,88
14969,89
14970,88
14971,88
14972,88
14973,88
14974,88
14975,88
14976,89
14977,89
14978,90
14979,89
14980,89
14981,89
14982,91
14983,91
14984,90
14985,91
14986,91
14987,92
14988,92
14989,91
14990,91
14991,93
14992,92
14993,93
14994,92
14995,92
14996,92
14997,92
14998,91
14999,92
15000,92
15001,92
15002,90
15003,90
15004,91
15005,91
15006,91
15007,92
15008,90
15009,91
15010,90
15011,91
15012,91
15013,90
15014,90
15015,91
15016,90
15017,91
15018,89
15019,89
15020,90
15021,89
15022,91
15023,89
15024,90
15025,91
15026,90
15027,90
15028,90
15029,90
15030,88
15031,90
15032,90
15033,90
15034,90
15035,89
15036,89
15037,89
15038,88
15039,89
15040,88
15041,88
15042,89
15043,90
15044,89
15045,88
15046,89
15047,89
15048,88
15049,88
15050,90
15051,89
15052,89
15053,89
15054,89
15055,88
15056,89
15057,88
15058,88
15059,88
15060,88
15061,88
15062,89
15063,89
15064,87
15065,89
15066,88
15067,87
15068,87
15069,89
15070,89
15071,87
15072,89
15073,89
15074,88
15075,90
15076,90
15077,90
15078,90
15079,91
15080,91
15081,92
15082,92
15083,92
15084,92
15085,93
15086,91
15087,93
15088,92
15089,93
15090,91
15091,91
15092,92
15093,92
15094,90
15095,90
15096,92
15097,92
15098,90
15099,92
15100,91
15101,91
15102,92
15103,90
15104,90
15105,91
15106,90
15107,89
15108,89
15109,90
15110,91
15111,89
15112,91
15113,91
15114,89
15115,90
15116,88
15117,89
15118,87
15119,87
15120,86
15121,85
15122,83
15123,82
15124,79
15125,79
15126,78
15127,75
15128,76
15129,73
15130,72
15131,72
15132,71
15133,70
15134,68
15135,69
15136,68
15137,67
15138,68
15139,65
15140,66
15141,66
15142,65
15143,65
15144,64
15145,62
15146,62
15147,62
15148,62
15149,60
15150,60
15151,60
15152,58
15153,58
15154,58
15155,57
15156,56
15157,58
15158,55
15159,57
15160,56
15161,55
15162,55
15163,53
15164,55
15165,55
15166,54
15167,53
15168,53
15169,52
15170,53
15171,52
15172,51
15173,54
15174,60
15175,65
15176,70
15177,73
15178,74
15179,75
15180,78
15181,78
15182,79
15183,82
15184,83
15185,84
15186,84
15187,83
15188,84
15189,84
15190,84
15191,84
15192,83
15193,85
15194,83
15195,83
15196,84
15197,84
15198,84
15199,84
15200,85
15201,85
15202,85
15203,85
15204,86
15205,85
15206,84
15207,85
15208,86
15209,84
15210,85
15211,85
15212,85
15213,84
15214,82
15215,84
15216,84
15217,83
15218,83
15219,83
15220,83
15221,82
15222,81
15223,82
15224,82
15225,82
15226,82
15227,82
15228,80
15229,80
15230,81
15231,81
15232,79
15233,80
15234,79
15235,80
15236,80
15237,80
15238,78
15239,78
15240,78
15241,79
15242,77
15243,79
15244,79
15245,78
15246,79
15247,80
15248,79
15249,79
15250,80
15251,80
15252,78
15253,80
15254,79
15255,80
15256,79
15257,79
15258,80
15259,81
15260,80
15261,80
15262,80
15263,81
15264,80
15265,82
15266,80
15267,81
15268,82
15269,82
15270,81
15271,82
15272,82
15273,82
15274,82
15275,83
15276,82
15277,81
15278,83
15279,82
15280,81
15281,81
15282,81
15283,83
15284,82
15285,83
15286,82
15287,81
15288,82
15289,82
15290,83
15291,82
15292,83
15293,82
15294,81
15295,82
15296,83
15297,83
15298,83
15299,82
15300,83
15301,83
15302,82
15303,83
15304,82
15305,81
15306,83
15307,83
15308,84
15309,83
15310,82
15311,82
15312,82
15313,83
15314,83
15315,81
15316,83
15317,82
15318,82
15319,83
15320,83
15321,81
15322,81
15323,81
15324,81
15325,81
15326,81
15327,81
15328,82
15329,80
15330,81
15331,82
15332,82
15333,82
15334,81
15335,82
15336,81
15337,81
15338,81
15339,82
15340,81
15341,81
15342,82
15343,82
15344,82
15345,80
15346,81
15347,80
15348,80
15349,82
15350,81
15351,81
15352,81
15353,81
15354,81
15355,79
15356,81
15357,80
15358,79
15359,80
15360,80
15361,79
15362,81
15363,80
15364,81
15365,79
15366,79
15367,81
15368,80
15369,79
15370,79
15371,80
15372,80
15373,80
15374,79
15375,79
15376,80
15377,81
15378,80
15379,79
15380,79
15381,80
15382,80
15383,80
15384,79
15385,79
15386,80
15387,79
15388,79
15389,79
15390,80
15391,78
15392,80
15393,81
15394,81
15395,79
15396,80
15397,80
15398,80
15399,81
15400,79
15401,79
15402,80
15403,80
15404,81
15405,79
15406,80
15407,81
15408,81
15409,81
15410,81
15411,82
15412,82
15413,82
15414,81
15415,82
15416,82
15417,83
15418,81
15419,82
15420,83
15421,83
15422,83
15423,83
15424,82
15425,82
15426,84
15427,82
15428,83
15429,83
15430,83
15431,83
15432,83
15433,83
15434,84
15435,83
15436,84
15437,82
15438,83
15439,82
15440,82
15441,82
15442,81
15443,82
15444,81
15445,80
15446,81
15447,80
15448,79
15449,81
15450,81
15451,80
15452,79
15453,80
15454,79
15455,80
15456,79
15457,79
15458,78
15459,78
15460,78
15461,78
15462,78
15463,76
15464,76
15465,76
15466,77
15467,75
15468,75
15469,76
15470,75
15471,75
15472,75
15473,76
15474,75
15475,76
15476,77
15477,76
15478,77
15479,76
15480,78
15481,77
15482,76
15483,76
15484,77
15485,77
15486,77
15487,78
15488,76
15489,77
15490,76
15491,76
15492,78
15493,78
15494,77
15495,77
15496,78
15497,79
15498,78
15499,79
15500,80
15501,78
15502,80
15503,79
15504,81
15505,81
15506,80
15507,80
15508,80
15509,80
15510,81
15511,81
15512,81
15513,80
15514,83
15515,81
15516,80
15517,82
15518,82
15519,82
15520,81
15521,83
15522,81
15523,83
15524,81
15525,82
15526,83
15527,82
15528,82
15529,83
15530,82
15531,83
15532,84
15533,83
15534,81
15535,82
15536,82
15537,82
15538,84
15539,82
15540,83
15541,84
15542,82
15543,84
15544,82
15545,82
15546,84
15547,84
15548,83
15549,84
15550,83
15551,82
15552,83
15553,84
15554,84
15555,84
15556,84
15557,85
15558,85
15559,83
15560,84
15561,84
15562,85
15563,84
15564,85
15565,83
15566,83
15567,84
15568,84
15569,84
15570,85
15571,85
15572,86
15573,84
15574,85
15575,84
15576,84
15577,85
15578,85
15579,84
15580,86
15581,85
15582,85
15583,84
15584,85
15585,85
15586,86
15587,85
15588,87
15589,85
15590,86
15591,86
15592,85
15593,85
15594,86
15595,86
15596,87
15597,86
15598,87
15599,87
15600,86
15601,88
15602,87
15603,86
15604,87
15605,85
15606,87
15607,86
15608,86
15609,88
15610,86
15611,87
15612,87
15613,86
15614,88
15615,86
15616,88
15617,86
15618,86
15619,87
15620,86
15621,86
15622,88
15623,87
15624,86
15625,86
15626,87
15627,86
15628,86
15629,87
15630,86
15631,87
15632,86
15633,87
15634,86
15635,87
15636,86
15637,86
15638,87
15639,86
15640,86
15641,86
15642,85
15643,86
15644,87
15645,86
15646,86
15647,87
15648,87
15649,87
15650,86
15651,87
15652,87
15653,86
15654,87
15655,87
15656,86
15657,87
15658,87
15659,86
15660,86
15661,87
15662,86
15663,87
15664,87
15665,86
15666,87
15667,88
15668,88
15669,86
15670,86
15671,86
15672,87
15673,87
15674,86
15675,88
15676,86
15677,87
15678,88
15679,87
15680,87
15681,87
15682,87
15683,88
15684,87
15685,87
15686,87
15687,87
15688,89
15689,87
15690,88
15691,89
15692,88
15693,87
15694,87
15695,87
15696,89
15697,87
15698,87
15699,88
15700,87
15701,88
15702,88
15703,88
15704,88
15705,89
15706,88
15707,87
15708,88
15709,88
15710,89
15711,88
15712,88
15713,88
15714,88
15715,88
15716,87
15717,89
15718,88
15719,87
15720,87
15721,89
15722,87
15723,87
15724,87
15725,88
15726,89
15727,89
15728,88
15729,89
15730,88
15731,87
15732,89
15733,89
15734,89
15735,89
15736,89
15737,88
15738,88
15739,87
15740,87
15741,88
15742,87
15743,88
15744,88
15745,88
15746,87
15747,89
15748,87
15749,89
15750,89
15751,87
15752,87
15753,87
15754,87
15755,88
15756,88
15757,87
15758,87
15759,86
15760,88
15761,87
15762,88
15763,88
15764,87
15765,87
15766,86
15767,86
15768,87
15769,87
15770,87
15771,87
15772,87
15773,87
15774,85
15775,86
15776,87
15777,87
15778,86
15779,87
15780,86
15781,85
15782,86
15783,85
15784,86
15785,87
15786,85
15787,85
15788,87
15789,87
15790,85
15791,86
15792,86
15793,84
15794,87
15795,86
15796,85
15797,86
15798,85
15799,86
15800,84
15801,85
15802,85
15803,85
15804,87
15805,87
15806,87
15807,87
15808,86
15809,88
15810,86
15811,87
15812,88
15813,89
15814,88
15815,88
15816,90
15817,89
15818,90
15819,90
15820,89
15821,89
15822,90
15823,90
15824,89
15825,90
15826,90
15827,90
15828,91
15829,91
15830,92
15831,93
15832,92
15833,92
15834,93
15835,91
15836,90
15837,90
15838,91
15839,89
15840,91
15841,90
15842,90
15843,90
15844,89
15845,90
15846,88
15847,90
15848,89
15849,87
15850,89
15851,87
15852,88
15853,88
15854,89
15855,87
15856,88
15857,89
15858,88
15859,87
15860,88
15861,88
15862,88
15863,87
15864,88
15865,87
15866,88
15867,87
15868,87
15869,87
15870,88
15871,87
15872,88
15873,89
15874,88
15875,86
15876,87
15877,87
15878,87
15879,88
15880,89
15881,88
15882,88
15883,89
15884,88
15885,88
15886,88
15887,87
15888,88
15889,88
15890,87
15891,87
15892,87
15893,87
15894,87
15895,87
15896,86
15897,87
15898,87
15899,87
15900,88
15901,88
15902,86
15903,87
15904,87
15905,87
15906,87
15907,88
15908,87
15909,88
15910,86
15911,88
15912,86
15913,87
15914,86
15915,86
15916,86
15917,86
15918,88
15919,86
15920,86
15921,88
15922,88
15923,86
15924,88
15925,86
15926,88
15927,86
15928,87
15929,88
15930,87
15931,88
15932,86
15933,87
15934,87
15935,88
15936,87
15937,87
15938,87
15939,86
15940,87
15941,86
15942,87
15943,85
15944,86
15945,88
15946,87
15947,85
15948,87
15949,87
15950,87
15951,85
15952,86
15953,85
15954,85
15955,86
15956,86
15957,85
15958,84
15959,85
15960,86
15961,85
15962,85
15963,86
15964,85
15965,84
15966,84
15967,85
15968,84
15969,83
15970,83
15971,84
15972,84
15973,83
15974,84
15975,84
15976,83
15977,85
15978,84
15979,84
15980,84
15981,83
15982,83
15983,82
15984,83
15985,83
15986,83
15987,82
15988,84
15989,84
15990,82
15991,82
15992,83
15993,81
15994,81
15995,82
15996,82
15997,82
15998,81
15999,82
16000,80
16001,82
16002,82
16003,80
16004,80
16005,81
16006,80
16007,80
16008,81
16009,81
16010,80
16011,81
16012,80
16013,80
16014,80
16015,81
16016,80
16017,81
16018,80
16019,78
16020,79
16021,78
16022,77
16023,75
16024,76
16025,75
16026,75
16027,73
16028,73
16029,72
16030,72
16031,70
16032,69
16033,69
16034,68
16035,68
16036,68
16037,67
16038,67
16039,66
16040,64
16041,63
16042,64
16043,63
16044,62
16045,63
16046,62
16047,64
16048,62
16049,63
16050,62
16051,63
16052,64
16053,62
16054,63
16055,63
16056,64
16057,62
16058,62
16059,64
16060,64
16061,64
16062,64
16063,64
16064,63
16065,63
16066,63
16067,63
16068,63
16069,63
16070,64
16071,63
16072,63
16073,64
16074,64
16075,64
16076,63
16077,63
16078,63
16079,64
16080,65
16081,63
16082,63
16083,63
16084,63
16085,63
16086,63
16087,63
16088,63
16089,64
16090,63
16091,64
16092,65
16093,64
16094,65
16095,63
16096,63
16097,67
16098,71
16099,74
16100,73
16101,74
16102,74
16103,76
16104,74
16105,73
16106,72
16107,72
16108,73
16109,71
16110,71
16111,70
16112,68
16113,68
16114,67
16115,67
16116,67
16117,67
16118,66
16119,67
16120,66
16121,67
16122,66
16123,65
16124,66
16125,65
16126,66
16127,66
16128,66
16129,64
16130,65
16131,64
16132,64
16133,66
16134,64
16135,65
16136,64
16137,65
16138,64
16139,65
16140,63
16141,64
16142,63
16143,63
16144,63
16145,63
16146,64
16147,64
16148,63
16149,63
16150,63
16151,63
16152,63
16153,61
16154,62
16155,63
16156,61
16157,62
16158,61
16159,63
16160,63
16161,63
16162,65
16163,66
16164,65
16165,66
16166,65
16167,65
16168,66
16169,65
16170,64
16171,64
16172,64
16173,64
16174,64
16175,62
16176,63
16177,63
16178,62
16179,61
16180,63
16181,62
16182,62
16183,62
16184,61
16185,61
16186,62
16187,60
16188,62
16189,60
16190,61
16191,60
16192,60
16193,61
16194,59
16195,59
16196,58
16197,59
16198,58
16199,58
16200,60
16201,61
16202,61
16203,63
16204,63
16205,63
16206,63
16207,64
16208,62
16209,64
16210,62
16211,63
16212,62
16213,65
16214,67
16215,69
16216,71
16217,73
16218,72
16219,72
16220,72
16221,70
16222,69
16223,69
16224,68
16225,70
16226,67
16227,67
16228,67
16229,68
16230,67
16231,66
16232,65
16233,64
16234,64
16235,65
16236,63
16237,62
16238,64
16239,64
16240,63
16241,61
16242,62
16243,60
16244,60
16245,59
16246,59
16247,59
16248,60
16249,60
16250,59
16251,61
16252,60
16253,59
16254,60
16255,60
16256,61
16257,61
16258,60
16259,60
16260,62
16261,60
16262,61
16263,61
16264,61
16265,61
16266,60
16267,61
16268,61
16269,61
16270,60
16271,60
16272,62
16273,61
16274,62
16275,60
16276,62
16277,61
16278,61
16279,62
16280,61
16281,61
16282,61
16283,62
16284,61
16285,60
16286,61
16287,62
16288,61
16289,63
16290,64
16291,65
16292,65
16293,65
16294,66
16295,64
16296,65
16297,65
16298,64
16299,63
16300,63
16301,64
16302,64
16303,62
16304,61
16305,61
16306,62
16307,61
16308,61
16309,61
16310,60
16311,61
16312,60
16313,60
16314,62
16315,63
16316,62
16317,62
16318,62
16319,62
16320,61
16321,60
16322,61
16323,60
16324,59
16325,58
16326,58
16327,58
16328,57
16329,57
16330,56
16331,55
16332,54
16333,53
16334,54
16335,54
16336,54
16337,53
16338,52
16339,51
16340,51
16341,52
16342,52
16343,51
16344,52
16345,53
16346,52
16347,53
16348,53
16349,53
16350,54
16351,53
16352,54
16353,54
16354,55
16355,53
16356,55
16357,53
16358,54
16359,54
16360,53
16361,53
16362,54
16363,54
16364,53
16365,53
16366,53
16367,52
16368,52
16369,52
16370,52
16371,53
16372,51
16373,52
16374,52
16375,52
16376,52
16377,53
16378,53
16379,53
16380,54
16381,54
16382,54
16383,55
16384,54
16385,55
16386,57
16387,56
16388,57
16389,57
16390,56
16391,57
16392,57
16393,58
16394,57
16395,57
16396,58
16397,58
16398,57
16399,57
16400,58
16401,56
16402,57
16403,59
16404,61
16405,62
16406,64
16407,66
16408,68
16409,70
16410,70
16411,67
16412,66
16413,67
16414,67
16415,65
16416,64
16417,65
16418,63
16419,61
16420,61
16421,60
